Date-Time,ICEBERG Liquid Level (Inch),ICEBERG LIFETIME (Sec),Cryostat Pressure (psi)
2021-03-15T00:30:00,60.21872711,0.000524789,12.95353699
2021-03-15T01:00:00,60.15390778,0.000648789,12.93971539
2021-03-15T01:30:00,60.24393463,0.000556087,13.03251934
2021-03-15T02:00:00,60.22232819,0.000588584,12.90614796
2021-03-15T02:30:00,60.25833893,0.00054426,12.8251915
2021-03-15T03:00:00,60.05487442,0.000505677,12.85678482
2021-03-15T03:30:00,60.21512604,0.000531316,13.913167
2021-03-15T04:00:00,60.164711,0.000563713,13.8618288
2021-03-15T04:30:00,60.22052765,0.000608722,13.95265865
2021-03-15T05:00:00,60.15750885,0.000671159,13.76310158
2021-03-15T05:30:00,60.20612335,0.000662945,14.13826561
2021-03-15T06:00:00,60.17191315,0.000600878,13.87565136
2021-03-15T06:30:00,60.16110992,0.000650894,14.81948471
2021-03-15T07:00:00,60.17011261,0.000617048,14.83923054
2021-03-15T07:30:00,60.13049698,0.000592972,14.81158638
2021-03-15T08:00:00,60.15930939,0.000535305,14.79776478
2021-03-15T08:30:00,60.11249161,0.000743299,14.77012062
2021-03-15T09:00:00,60.19712067,0.000522075,14.84515381
2021-03-15T09:30:00,60.13950348,0.00056848,15.92523098
2021-03-15T10:00:00,60.2277298,0.000705864,16.00421333
2021-03-15T10:30:00,60.18811798,0.00058718,15.93312931
2021-03-15T11:00:00,60.17551422,0.00064502,15.73172569
2021-03-15T11:30:00,60.17551422,0.000640887,15.77516556
2021-03-15T12:00:00,60.12869644,0.000754473,15.84822369
2021-03-15T12:30:00,60.18271637,0.000696908,16.80390549
2021-03-15T13:00:00,60.1268959,0.000634442,16.94014931
2021-03-15T13:30:00,60.17191315,0.000631532,16.96186829
2021-03-15T14:00:00,60.17191315,0.00063091,16.92237854
2021-03-15T14:30:00,60.0926857,0.000690785,16.89670944
2021-03-15T15:00:00,60.21512604,0.000738705,16.92435265
2021-03-15T15:30:00,60.17731476,0.000684267,17.87213516
2021-03-15T16:00:00,60.12149429,0.00063534,17.88990593
2021-03-15T16:30:00,60.20252228,0.000614451,17.89780426
2021-03-15T17:00:00,60.13950348,0.00061351,17.98270988
2021-03-15T17:30:00,60.13589859,0.00059749,17.87016106
2021-03-15T18:00:00,60.2133255,0.00066737,17.78722954
2021-03-15T18:30:00,60.11609268,0.000646598,17.87805939
2021-03-15T19:00:00,60.22052765,0.000743636,17.8839817
2021-03-15T19:30:00,60.15210724,0.000604137,17.83264351
2021-03-15T20:00:00,60.0926857,0.000625564,17.78525543
2021-03-15T20:30:00,60.20072174,0.000571811,17.87016106
2021-03-15T21:00:00,60.15750885,0.000592004,17.94716835
2021-03-15T21:30:00,60.20252228,0.000732975,17.57200432
2021-03-15T22:00:00,60.20792389,0.000611321,17.03690147
2021-03-15T22:30:00,60.164711,0.000641591,16.51562119
2021-03-15T23:00:00,60.22052765,0.000657996,16.34580994
2021-03-15T23:30:00,60.25113678,0.000723187,15.56586361
2021-03-16T00:00:00,60.17551422,0.000605422,15.01693916
2021-03-16T00:30:00,60.23853302,0.000638717,14.58451366
2021-03-16T01:00:00,60.18811798,0.00061605,13.98622513
2021-03-16T01:30:00,60.27454758,0.00067741,13.68412018
2021-03-16T02:00:00,60.18451691,0.0007158,13.1786356
2021-03-16T02:30:00,60.25833893,0.000725074,12.90417385
2021-03-16T03:00:00,60.18451691,0.000619632,12.41448593
2021-03-16T03:30:00,60.2277298,0.000524681,12.20123482
2021-03-16T04:00:00,60.15750885,0.000584995,11.76880836
2021-03-16T04:30:00,60.24033356,0.000566305,11.57135391
2021-03-16T05:00:00,60.13950348,0.000610993,11.18039322
2021-03-16T05:30:00,60.21872711,0.000569516,10.97504044
2021-03-16T06:00:00,60.11789322,0.000600375,10.69860363
2021-03-16T06:30:00,60.20252228,0.000708791,10.4814043
2021-03-16T07:00:00,60.17731476,0.0006087,10.42019272
2021-03-16T07:30:00,60.14310455,0.000584147,9.958148956
2021-03-16T08:00:00,60.22052765,0.000681014,9.819930077
2021-03-16T08:30:00,60.15390778,0.000597493,9.432919502
2021-03-16T09:00:00,60.19171906,0.000632037,9.148584366
2021-03-16T09:30:00,60.22592926,0.000585983,9.387504578
2021-03-16T10:00:00,60.2133255,0.000755032,8.933358192
2021-03-16T10:30:00,60.19712067,0.000595033,8.980748177
2021-03-16T11:00:00,60.17731476,0.000616464,9.201896667
2021-03-16T11:30:00,60.15210724,0.000679159,8.941256523
2021-03-16T12:00:00,60.20612335,0.000615404,8.974823952
2021-03-16T12:30:00,60.22592926,0.000601274,9.211770058
2021-03-16T13:00:00,60.14130402,0.000591711,8.943231583
2021-03-16T13:30:00,60.15750885,0.000726779,8.982722282
2021-03-16T14:00:00,60.25113678,0.000699371,9.012340546
2021-03-16T14:30:00,60.10528946,0.000602236,9.328268051
2021-03-16T15:00:00,60.12869644,0.000644906,9.883115768
2021-03-16T15:30:00,60.22232819,0.000658229,10.25433064
2021-03-16T16:00:00,60.15210724,0.000647543,9.928530693
2021-03-16T16:30:00,60.23133087,0.000526574,9.964072227
2021-03-16T17:00:00,60.15750885,0.000605591,10.19706917
2021-03-16T17:30:00,60.17731476,0.000623045,9.962098122
2021-03-16T18:00:00,60.22232819,0.000518289,9.928530693
2021-03-16T18:30:00,60.164711,0.000675082,10.02528381
2021-03-16T19:00:00,60.15390778,0.000641056,11.04612446
2021-03-16T19:30:00,60.2277298,0.000491187,11.00070953
2021-03-16T20:00:00,60.13589859,0.000710512,10.9928112
2021-03-16T20:30:00,60.10348892,0.000581625,11.01453209
2021-03-16T21:00:00,60.20792389,0.000648274,11.22383404
2021-03-16T21:30:00,60.17011261,0.000627522,10.96121883
2021-03-16T22:00:00,60.21512604,0.000585077,11.98205948
2021-03-16T22:30:00,60.16651154,0.000579996,12.00772858
2021-03-16T23:00:00,60.14310455,0.000616644,12.00378036
2021-03-16T23:30:00,60.12149429,0.000674636,11.94059467
2021-03-17T00:00:00,60.18451691,0.000668577,12.05709267
2021-03-17T00:30:00,60.22052765,0.000689594,11.95639038
2021-03-17T01:00:00,60.14310455,0.000602884,12.91799545
2021-03-17T01:30:00,60.21872711,0.00061965,13.01079941
2021-03-17T02:00:00,60.20612335,0.000583084,12.92589378
2021-03-17T02:30:00,60.20072174,0.000745701,12.93181705
2021-03-17T03:00:00,60.10528946,0.00058015,13.00290108
2021-03-17T03:30:00,60.18811798,0.000517466,13.00290108
2021-03-17T04:00:00,60.0926857,0.000585498,13.91909122
2021-03-17T04:30:00,60.20072174,0.0005341,13.88354874
2021-03-17T05:00:00,60.06927872,0.000558555,13.98030186
2021-03-17T05:30:00,60.15930939,0.000603685,14.01979256
2021-03-17T06:00:00,60.15210724,0.000580801,13.93488693
2021-03-17T06:30:00,60.22592926,0.00061569,13.94870949
2021-03-17T07:00:00,60.17731476,0.000538795,14.91031361
2021-03-17T07:30:00,60.19712067,0.000656043,14.86884785
2021-03-17T08:00:00,60.20252228,0.000622148,15.08802319
2021-03-17T08:30:00,60.16651154,0.0006875,15.21636868
2021-03-17T09:00:00,60.19712067,0.000617967,15.01101589
2021-03-17T09:30:00,60.15930939,0.000703313,15.01891422
2021-03-17T10:00:00,60.14130402,0.000722263,16.09899139
2021-03-17T10:30:00,60.09808731,0.000619701,15.86204529
2021-03-17T11:00:00,60.19171906,0.000614661,15.91535854
2021-03-17T11:30:00,60.13409805,0.000564221,16.02790833
2021-03-17T12:00:00,60.24033356,0.000672756,15.92523098
2021-03-17T12:30:00,60.15390778,0.000637795,15.91535854
2021-03-17T13:00:00,60.12329483,0.000659297,16.81575203
2021-03-17T13:30:00,60.18271637,0.000791862,16.82365036
2021-03-17T14:00:00,60.13950348,0.000866591,16.94014931
2021-03-17T14:30:00,60.16110992,0.000663399,17.02900314
2021-03-17T15:00:00,60.12869644,0.000764054,16.95002174
2021-03-17T15:30:00,60.19712067,0.000706227,17.26199913
2021-03-17T16:00:00,60.17191315,0.000644642,18.15844345
2021-03-17T16:30:00,60.09988785,0.000656724,18.03799629
2021-03-17T17:00:00,60.20072174,0.000716571,17.99653053
2021-03-17T17:30:00,60.17011261,0.000663207,18.06958961
2021-03-17T18:00:00,60.13589859,0.00059308,18.00048065
2021-03-17T18:30:00,60.22232819,0.000890013,18.03602219
2021-03-17T19:00:00,60.16651154,0.000644398,17.2541008
2021-03-17T19:30:00,60.24033356,0.000531559,16.77626038
2021-03-17T20:00:00,60.18271637,0.00064689,15.83242702
2021-03-17T20:30:00,60.18451691,0.000664277,15.17095375
2021-03-17T21:00:00,60.24573517,0.000620131,14.62992764
2021-03-17T21:30:00,60.20792389,0.000575986,14.04546165
2021-03-17T22:00:00,60.25833893,0.000692812,13.64857769
2021-03-17T22:30:00,60.14130402,0.000687655,13.08978081
2021-03-17T23:00:00,60.23853302,0.000587548,12.77977753
2021-03-17T23:30:00,60.16651154,0.000578024,12.32168198
2021-03-18T00:00:00,60.25833893,0.000573784,12.02352524
2021-03-18T00:30:00,60.16110992,0.000596305,11.61676884
2021-03-18T01:00:00,60.2853508,0.00061945,11.38574696
2021-03-18T01:30:00,60.15750885,0.000530464,11.05402279
2021-03-18T02:00:00,60.22592926,0.000667874,10.75586605
2021-03-18T02:30:00,60.14310455,0.000585033,10.50312424
2021-03-18T03:00:00,60.22232819,0.000571799,10.24840736
2021-03-18T03:30:00,60.21512604,0.000595441,10.24050903
2021-03-18T04:00:00,60.14310455,0.00068562,9.72317791
2021-03-18T04:30:00,60.25473785,0.000560879,9.616552353
2021-03-18T05:00:00,60.18451691,0.000569228,9.417122841
2021-03-18T05:30:00,60.11789322,0.000616235,9.178202629
2021-03-18T06:00:00,60.24393463,0.000756151,9.087373734
2021-03-18T06:30:00,60.11249161,0.000652939,8.909664154
2021-03-18T07:00:00,60.19712067,0.000609832,8.982722282
2021-03-18T07:30:00,60.20972443,0.000593411,8.953104019
2021-03-18T08:00:00,60.14850616,0.000627932,8.92151165
2021-03-18T08:30:00,60.24393463,0.000695225,9.032086372
2021-03-18T09:00:00,60.18271637,0.000679714,8.980748177
2021-03-18T09:30:00,60.11249161,0.000633848,8.939282417
2021-03-18T10:00:00,60.17011261,0.000634299,8.982722282
2021-03-18T10:30:00,60.2709465,0.000755517,8.994569778
2021-03-18T11:00:00,60.1791153,0.000787462,8.980748177
2021-03-18T11:30:00,60.15930939,0.000766319,8.941256523
2021-03-18T12:00:00,60.28174973,0.000615835,8.982722282
2021-03-18T12:30:00,60.164711,0.000637992,8.939282417
2021-03-18T13:00:00,60.18271637,0.000689872,8.986671448
2021-03-18T13:30:00,60.20612335,0.000706568,8.92151165
2021-03-18T14:00:00,60.15930939,0.000749364,8.943231583
2021-03-18T14:30:00,60.15930939,0.000673581,8.96100235
2021-03-18T15:00:00,60.24933624,0.000645387,9.012340546
2021-03-18T15:30:00,60.14130402,0.000766189,8.962976456
2021-03-18T16:00:00,60.19712067,0.000805041,8.927434921
2021-03-18T16:30:00,60.21512604,0.000838826,8.996543884
2021-03-18T17:00:00,60.10528946,0.000708129,9.154507637
2021-03-18T17:30:00,60.1791153,0.000909787,9.983818054
2021-03-18T18:00:00,60.22232819,0.000633819,9.928530693
2021-03-18T18:30:00,60.10348892,0.000689906,9.952224731
2021-03-18T19:00:00,60.0926857,0.000587105,10.04897785
2021-03-18T19:30:00,60.26194,0.000602074,9.989741325
2021-03-18T20:00:00,60.1268959,0.000643614,9.983818054
2021-03-18T20:30:00,60.20072174,0.000559111,10.57025814
2021-03-18T21:00:00,60.17011261,0.00072401,10.91185474
2021-03-18T21:30:00,60.18451691,0.000674467,11.06587029
2021-03-18T22:00:00,60.25473785,0.000493567,10.9928112
2021-03-18T22:30:00,60.05487442,0.0006203,10.93357563
2021-03-18T23:00:00,60.25473785,0.000683607,10.91185474
2021-03-18T23:30:00,60.15390778,0.000587288,11.85173988
2021-03-19T00:00:00,60.14850616,0.000637453,12.03339767
2021-03-19T00:30:00,60.09088516,0.00063495,11.94059467
2021-03-19T01:00:00,60.16651154,0.000604253,11.96231461
2021-03-19T01:30:00,60.15390778,0.000604747,12.08868504
2021-03-19T02:00:00,60.15930939,0.000636682,11.94454384
2021-03-19T02:30:00,60.19712067,0.000676541,12.85678482
2021-03-19T03:00:00,60.13049698,0.000759247,13.00685024
2021-03-19T03:30:00,60.22052765,0.000559023,13.21615219
2021-03-19T04:00:00,60.15930939,0.000663776,12.93774128
2021-03-19T04:30:00,60.23133087,0.000838414,12.91404629
2021-03-19T05:00:00,60.10348892,0.000707101,13.09175587
2021-03-19T05:30:00,60.20972443,0.000630459,14.01189423
2021-03-19T06:00:00,60.15390778,0.000723973,13.98622513
2021-03-19T06:30:00,60.21872711,0.000687523,13.96055603
2021-03-19T07:00:00,60.11249161,0.000637436,14.04743671
2021-03-19T07:30:00,60.20612335,0.000640236,14.14616394
2021-03-19T08:00:00,60.19171906,0.000847296,13.90724373
2021-03-19T08:30:00,60.164711,0.000686697,15.37630653
2021-03-19T09:00:00,60.16651154,0.000717077,15.03076077
2021-03-19T09:30:00,60.14850616,0.000647389,14.8570013
2021-03-19T10:00:00,60.15930939,0.000712366,14.83133221
2021-03-19T10:30:00,60.09988785,0.000734768,14.88859367
2021-03-19T11:00:00,60.19712067,0.00070512,15.09197235
2021-03-19T11:30:00,60.14130402,0.000753187,16.08516884
2021-03-19T12:00:00,60.20972443,0.00060118,15.95879841
2021-03-19T12:30:00,60.11609268,0.00062669,16.01408577
2021-03-19T13:00:00,60.20072174,0.000615321,16.19771957
2021-03-19T13:30:00,60.17191315,0.0006212,16.06542397
2021-03-19T14:00:00,60.11609268,0.000684594,15.88574028
2021-03-19T14:30:00,60.16651154,0.000603256,17.43970871
2021-03-19T15:00:00,60.11609268,0.000717051,17.10403633
2021-03-19T15:30:00,60.19712067,0.000658576,17.2284317
2021-03-19T16:00:00,60.18991852,0.000744328,17.02307892
2021-03-19T16:30:00,60.11249161,0.000704061,17.01320648
2021-03-19T17:00:00,60.22592926,0.000730695,17.06059647
2021-03-19T17:30:00,60.14310455,0.000588602,17.02110481
2021-03-19T18:00:00,60.19171906,0.000700049,17.05072403
2021-03-19T18:30:00,60.16651154,0.000587937,18.21965599
2021-03-19T19:00:00,60.14670563,0.000686095,18.10315704
2021-03-19T19:30:00,60.22592926,0.000853098,18.08341217
2021-03-19T20:00:00,60.15930939,0.00071248,18.10513115
2021-03-19T20:30:00,60.14310455,0.000855453,18.05576706
2021-03-19T21:00:00,60.20612335,0.000813377,18.00640488
2021-03-19T21:30:00,60.16651154,0.000611935,18.03009796
2021-03-19T22:00:00,60.15750885,0.000705478,17.95901489
2021-03-19T22:30:00,60.19532013,0.000810492,17.99060822
2021-03-19T23:00:00,60.10889053,0.000613142,17.49499702
2021-03-19T23:30:00,60.20972443,0.00067013,17.096138
2021-03-20T00:00:00,60.164711,0.000691496,16.09899139
2021-03-20T00:30:00,60.15750885,0.000781567,15.37630653
2021-03-20T01:00:00,60.27454758,0.000726884,14.84910297
2021-03-20T01:30:00,60.14670563,0.000673729,14.29820442
2021-03-20T02:00:00,60.23133087,0.00078854,13.95265865
2021-03-20T02:30:00,60.20612335,0.000732498,13.4550724
2021-03-20T03:00:00,60.26194,0.000668215,13.31093025
2021-03-20T03:30:00,60.20612335,0.000645398,12.71066761
2021-03-20T04:00:00,60.27454758,0.000601832,12.57837296
2021-03-20T04:30:00,60.24933624,0.000603537,11.96231461
2021-03-20T05:00:00,60.21872711,0.000694777,11.92874718
2021-03-20T05:30:00,60.20792389,0.000752695,11.3442812
2021-03-20T06:00:00,60.28715134,0.000571798,11.12708092
2021-03-20T06:30:00,60.17191315,0.000782915,10.78153515
2021-03-20T07:00:00,60.26734543,0.000699312,10.60580063
2021-03-20T07:30:00,60.16110992,0.000716621,10.309618
2021-03-20T08:00:00,60.18991852,0.000591868,10.14968014
2021-03-20T08:30:00,60.17191315,0.000657753,10.04107952
2021-03-20T09:00:00,60.21512604,0.00061501,9.731076241
2021-03-20T09:30:00,60.2853508,0.00057456,9.610628128
2021-03-20T10:00:00,60.11069107,0.000615347,9.373682976
2021-03-20T10:30:00,60.23853302,0.000703111,9.265082359
2021-03-20T11:00:00,60.22052765,0.000727453,9.328268051
2021-03-20T11:30:00,60.18271637,0.000701369,8.885969162
2021-03-20T12:00:00,60.18451691,0.000673082,8.953104019
2021-03-20T12:30:00,60.14670563,0.000644794,9.032086372
2021-03-20T13:00:00,60.12869644,0.000616506,9.22559166
2021-03-20T13:30:00,60.25473785,0.000765824,9.942352295
2021-03-20T14:00:00,60.13409805,0.00078884,9.942352295
2021-03-20T14:30:00,60.14850616,0.000703744,10.08254528
2021-03-20T15:00:00,60.21872711,0.000703746,10.05490112
2021-03-20T15:30:00,60.15390778,0.000664973,9.894963264
2021-03-20T16:00:00,60.15390778,0.000638747,10.03713036
2021-03-20T16:30:00,60.21872711,0.000659745,9.928530693
2021-03-20T17:00:00,60.17191315,0.000655912,9.942352295
2021-03-20T17:30:00,60.21872711,0.000607538,9.971970558
2021-03-20T18:00:00,60.22052765,0.000641985,10.04502869
2021-03-20T18:30:00,60.20072174,0.00060546,10.41426945
2021-03-20T19:00:00,60.18991852,0.00067158,11.04020119
2021-03-20T19:30:00,60.13409805,0.000755642,10.98688793
2021-03-20T20:00:00,60.07287979,0.000664448,11.08561516
2021-03-20T20:30:00,60.24933624,0.00058726,10.9533205
2021-03-20T21:00:00,60.13589859,0.000728933,10.96121883
2021-03-20T21:30:00,60.12329483,0.000622101,10.98096466
2021-03-20T22:00:00,60.17731476,0.000599419,11.15867329
2021-03-20T22:30:00,60.11069107,0.000666916,11.02440453
2021-03-20T23:00:00,60.21512604,0.00057184,11.54173565
2021-03-20T23:30:00,60.10528946,0.000773349,12.08671093
2021-03-21T00:00:00,60.18271637,0.000607975,11.95639038
2021-03-21T00:30:00,60.14670563,0.000584507,11.98995781
2021-03-21T01:00:00,60.17191315,0.00060377,11.95046711
2021-03-21T01:30:00,60.18811798,0.000603326,12.14989662
2021-03-21T02:00:00,60.18811798,0.000565124,12.02352524
2021-03-21T02:30:00,60.24933624,0.000532059,11.98995781
2021-03-21T03:00:00,60.08008194,0.000629173,11.9741621
2021-03-21T03:30:00,60.19171906,0.000689454,12.64550781
2021-03-21T04:00:00,60.21872711,0.000580171,13.03251934
2021-03-21T04:30:00,60.18811798,0.000722618,13.05029011
2021-03-21T05:00:00,60.10889053,0.000803883,13.01869774
2021-03-21T05:30:00,60.20612335,0.000695235,12.87060642
2021-03-21T06:00:00,60.14670563,0.0006192,13.01869774
2021-03-21T06:30:00,60.19712067,0.000774588,13.03646851
2021-03-21T07:00:00,60.13409805,0.000707457,12.92391872
2021-03-21T07:30:00,60.13409805,0.000772076,13.03646851
2021-03-21T08:00:00,60.15750885,0.000655348,13.94673443
2021-03-21T08:30:00,60.18271637,0.000568148,13.92304039
2021-03-21T09:00:00,60.15390778,0.000818236,13.94673443
2021-03-21T09:30:00,60.17191315,0.000545237,14.00794601
2021-03-21T10:00:00,60.17011261,0.000574852,14.05928421
2021-03-21T10:30:00,60.15750885,0.000733101,13.99214935
2021-03-21T11:00:00,60.14310455,0.000550046,13.91909122
2021-03-21T11:30:00,60.22592926,0.000547135,14.03361511
2021-03-21T12:00:00,60.08728409,0.000471031,14.00597095
2021-03-21T12:30:00,60.19532013,0.000753085,14.86489964
2021-03-21T13:00:00,60.14670563,0.0006072,15.04260826
2021-03-21T13:30:00,60.26914597,0.000692828,15.0386591
2021-03-21T14:00:00,60.12329483,0.000665553,15.13738632
2021-03-21T14:30:00,60.18451691,0.000612006,15.17095375
2021-03-21T15:00:00,60.18271637,0.000559556,14.95572853
2021-03-21T15:30:00,60.15210724,0.000621197,14.9359827
2021-03-21T16:00:00,60.18991852,0.00083825,14.89254284
2021-03-21T16:30:00,60.17191315,0.000673678,14.98337173
2021-03-21T17:00:00,60.22052765,0.000639941,15.87389278
2021-03-21T17:30:00,60.15930939,0.000712169,15.87191868
2021-03-21T18:00:00,60.26374435,0.000707207,15.99828911
2021-03-21T18:30:00,60.164711,0.000618384,15.94695091
2021-03-21T19:00:00,60.17011261,0.000657679,15.95090008
2021-03-21T19:30:00,60.18811798,0.0005423,15.91535854
2021-03-21T20:00:00,60.18451691,0.000664051,16.02790833
2021-03-21T20:30:00,60.2133255,0.000581319,15.90746021
2021-03-21T21:00:00,60.20612335,0.000698831,15.93510437
2021-03-21T21:30:00,60.13049698,0.000754452,17.2797699
2021-03-21T22:00:00,60.21872711,0.000690062,17.10403633
2021-03-21T22:30:00,60.14850616,0.000884847,16.82957458
2021-03-21T23:00:00,60.26914597,0.000718231,17.0428257
2021-03-21T23:30:00,60.23673248,0.000598315,16.94212341
2021-03-22T00:00:00,60.13049698,0.000649962,16.96976662
2021-03-22T00:30:00,60.25653839,0.000702486,16.97569084
2021-03-22T01:00:00,60.20072174,0.000644762,16.91053009
2021-03-22T01:30:00,60.2133255,0.000572051,17.03492737
2021-03-22T02:00:00,60.16651154,0.000611731,18.00048065
2021-03-22T02:30:00,60.13589859,0.000684433,18.12882614
2021-03-22T03:00:00,60.19712067,0.000590903,18.29073906
2021-03-22T03:30:00,60.23673248,0.000531223,18.03997231
2021-03-22T04:00:00,60.15210724,0.000601612,18.05971718
2021-03-22T04:30:00,60.21512604,0.000568666,18.13277435
2021-03-22T05:00:00,60.23313141,0.000824894,18.01825142
2021-03-22T05:30:00,60.15210724,0.000568612,18.06958961
2021-03-22T06:00:00,60.23853302,0.000870887,18.03009796
2021-03-22T06:30:00,60.23133087,0.000611799,17.91360092
2021-03-22T07:00:00,60.16651154,0.000719318,17.72799301
2021-03-22T07:30:00,60.25833893,0.00055897,16.82759857
2021-03-22T08:00:00,60.16110992,0.000667584,16.27670097
2021-03-22T08:30:00,60.22052765,0.000633561,15.68631077
2021-03-22T09:00:00,60.23313141,0.00080506,15.17490292
2021-03-22T09:30:00,60.15390778,0.000581965,14.6200552
2021-03-22T10:00:00,60.28715134,0.000702843,14.26068783
2021-03-22T10:30:00,60.21872711,0.001008496,13.75520325
2021-03-22T11:00:00,60.2133255,0.000741224,13.54787636
2021-03-22T11:30:00,60.23673248,0.000895754,12.98315525
2021-03-22T12:00:00,60.24933624,0.000556456,12.8646822
2021-03-22T12:30:00,60.15390778,0.000711375,12.31970787
2021-03-22T13:00:00,60.24393463,0.000624697,12.24270058
2021-03-22T13:30:00,60.18451691,0.000752384,11.64243793
2021-03-22T14:00:00,60.31776047,0.00071811,11.42523766
2021-03-22T14:30:00,60.17191315,0.000615399,11.07376766
2021-03-22T15:00:00,60.27994919,0.000787088,10.81905174
2021-03-22T15:30:00,60.14130402,0.000680503,10.61567307
2021-03-22T16:00:00,60.19712067,0.000830275,10.31554222
2021-03-22T16:30:00,60.20792389,0.000735598,10.34121132
2021-03-22T17:00:00,60.18451691,0.000685506,9.823879242
2021-03-22T17:30:00,60.25473785,0.000596025,9.758719444
2021-03-22T18:00:00,60.14670563,0.000593684,9.547442436
2021-03-22T18:30:00,60.18991852,0.00075251,9.399352074
2021-03-22T19:00:00,60.28174973,0.00062407,9.517825127
2021-03-22T19:30:00,60.16651154,0.000672184,9.061704636
2021-03-22T20:00:00,60.23853302,0.000713505,9.002468109
2021-03-22T20:30:00,60.20072174,0.000636655,9.168330193
2021-03-22T21:00:00,60.17731476,0.000547628,8.889918327
2021-03-22T21:30:00,60.17011261,0.000745632,8.968900681
2021-03-22T22:00:00,60.20972443,0.00115677,9.239413261
2021-03-22T22:30:00,60.0782814,0.000908066,8.953104019
2021-03-22T23:00:00,60.1791153,0.0005876,8.947180748
2021-03-22T23:30:00,60.25833893,0.000619232,9.22559166
2021-03-23T00:00:00,60.11609268,0.000685346,8.986671448
2021-03-23T00:30:00,60.15390778,0.000754083,8.986671448
2021-03-23T01:00:00,60.27994919,0.000665619,9.032086372
2021-03-23T01:30:00,60.18991852,0.000715925,8.968900681
2021-03-23T02:00:00,60.18991852,0.000804606,9.006417274
2021-03-23T02:30:00,60.31235886,0.000696012,9.036035538
2021-03-23T03:00:00,60.0926857,0.000655912,8.935333252
2021-03-23T03:30:00,60.18451691,0.000696798,8.974823952
2021-03-23T04:00:00,60.26914597,0.000838256,8.982722282
2021-03-23T04:30:00,60.14310455,0.000792124,8.962976456
2021-03-23T05:00:00,60.15390778,0.000768251,9.012340546
2021-03-23T05:30:00,60.26194,0.000763631,9.020238876
2021-03-23T06:00:00,60.18991852,0.000765048,9.026162148
2021-03-23T06:30:00,60.15210724,0.000887067,8.947180748
2021-03-23T07:00:00,60.2277298,0.000697369,8.953104019
2021-03-23T07:30:00,60.11609268,0.000697377,9.863370895
2021-03-23T08:00:00,60.09448624,0.000731163,10.05885029
2021-03-23T08:30:00,60.25833893,0.000664691,10.05095291
2021-03-23T09:00:00,60.20252228,0.000719338,9.964072227
2021-03-23T09:30:00,60.10348892,0.00061487,9.969996452
2021-03-23T10:00:00,60.23853302,0.00063904,10.04502869
2021-03-23T10:30:00,60.18991852,0.00072062,9.989741325
2021-03-23T11:00:00,60.14670563,0.00121408,9.98579216
2021-03-23T11:30:00,60.21512604,0.00068986,10.03515625
2021-03-23T12:00:00,60.16110992,0.000738673,9.924581528
2021-03-23T12:30:00,60.1268959,0.000682903,10.01738548
2021-03-23T13:00:00,60.24573517,0.000907003,9.99566555
2021-03-23T13:30:00,60.14130402,0.000619,9.885090828
2021-03-23T14:00:00,60.19532013,0.000811977,11.02440453
2021-03-23T14:30:00,60.23313141,0.000858904,11.21001148
2021-03-23T15:00:00,60.16110992,0.000550178,10.94542217
2021-03-23T15:30:00,60.17551422,0.000549348,11.05402279
2021-03-23T16:00:00,60.12869644,0.000697805,11.01255703
2021-03-23T16:30:00,60.15930939,0.000718748,11.02637863
2021-03-23T17:00:00,60.2133255,0.000651286,11.03427696
2021-03-23T17:30:00,60.13950348,0.000612767,10.92172813
2021-03-23T18:00:00,60.18451691,0.000739123,12.0906601
2021-03-23T18:30:00,60.08008194,0.000701694,11.93072128
2021-03-23T19:00:00,60.17191315,0.000688324,12.0274744
2021-03-23T19:30:00,60.1791153,0.00061838,12.21505642
2021-03-23T20:00:00,60.08188248,0.000626231,11.97613621
2021-03-23T20:30:00,60.25833893,0.000656725,11.89517975
2021-03-23T21:00:00,60.11789322,0.000644572,11.98403454
2021-03-23T21:30:00,60.17731476,0.000663894,12.0531435
2021-03-23T22:00:00,60.14310455,0.000807519,13.01672268
2021-03-23T22:30:00,60.18991852,0.000589882,12.88640308
2021-03-23T23:00:00,60.13589859,0.000673668,12.90614796
2021-03-23T23:30:00,60.13950348,0.000638979,12.99697685
2021-03-24T00:00:00,60.22592926,0.000711326,13.11742496
2021-03-24T00:30:00,60.24033356,0.000635449,12.95353699
2021-03-24T01:00:00,60.26374435,0.000567655,13.01079941
2021-03-24T01:30:00,60.17011261,0.00062127,13.08583164
2021-03-24T02:00:00,60.2277298,0.000683709,13.98622513
2021-03-24T02:30:00,60.19712067,0.000794656,13.96845436
2021-03-24T03:00:00,60.2277298,0.000732824,13.95660782
2021-03-24T03:30:00,60.18991852,0.000639646,14.02966595
2021-03-24T04:00:00,60.24933624,0.000601387,14.09482574
2021-03-24T04:30:00,60.14850616,0.00060309,13.93291283
2021-03-24T05:00:00,60.25113678,0.000662706,13.98622513
2021-03-24T05:30:00,60.164711,0.000738391,14.02176762
2021-03-24T06:00:00,60.23673248,0.000653432,15.17490292
2021-03-24T06:30:00,60.16651154,0.000653477,15.08802319
2021-03-24T07:00:00,60.1791153,0.000581019,15.09592152
2021-03-24T07:30:00,60.17011261,0.000617434,15.0386591
2021-03-24T08:00:00,60.15930939,0.000697264,14.9616518
2021-03-24T08:30:00,60.16651154,0.000626462,15.00509167
2021-03-24T09:00:00,60.14670563,0.000577433,15.01496506
